timestamp,Date and Hour,Date,StartHour,EndHour,Source,Production,dayOfYear,dayName,monthName,GHI,DNI,Wind_Speed_2m,Wind_Direction_2m,Temp_2m,RH_2m,Pressure,wind_speed_50m,wind_direction_50m,temp_50m,density_VT,pressure_VT,ri_number,rh_50m,rmol_VT
9/2/2020 15:00,2020-09-02 15:00:00+02:00,9/2/2020,15:00:00,16:00:00,Solar,3497,246,Wednesday,September,589,781,3.1,351,23.3,41.61,981,10.2,21,17.7,1.12,938.9,-0.29,62.4,-0.004
8/21/2020 10:00,2020-08-21 10:00:00+02:00,8/21/2020,10:00:00,11:00:00,Solar,2058,234,Friday,August,701,827,5.3,195,31.4,33.05,979,9.5,236,18.2,1.12,937.5,0.23,91.5,0.002
8/21/2020 10:00,2020-08-21 10:00:00+02:00,8/21/2020,10:00:00,11:00:00,Solar,2058,234,Friday,August,701,827,5.3,195,31.4,33.05,979,8.1,235,19.7,1.12,939.4,-0.3,72.4,-0.006
9/2/2020 18:00,2020-09-02 18:00:00+02:00,9/2/2020,18:00:00,19:00:00,Solar,1384,246,Wednesday,September,82,314,1.7,352,18.9,56.05,982,10.4,20,17.1,1.13,939.6,0.03,63.1,0
8/21/2020 16:00,2020-08-21 16:00:00+02:00,8/21/2020,16:00:00,17:00:00,Solar,2282,234,Friday,August,408,431,4,201,34.1,28.71,978,7.2,223,23.5,1.1,939.8,-0.71,71.6,-0.0071
9/2/2020 22:00,2020-09-02 22:00:00+02:00,9/2/2020,22:00:00,23:00:00,Solar,0,246,Wednesday,September,0,0,1.3,345,13.9,70.56,984,11.9,357,16.8,1.13,940.4,0.23,49.8,0.0022
8/21/2020 17:00,2020-08-21 17:00:00+02:00,8/21/2020,17:00:00,18:00:00,Solar,1708,234,Friday,August,304,627,3.4,200,32.4,32.89,978,7.1,222,23.4,1.1,939.8,-0.39,72.6,-0.0049
9/3/2020 4:00,2020-09-03 04:00:00+02:00,9/3/2020,4:00:00,5:00:00,Solar,0,247,Thursday,September,0,0,0.9,320,11.3,82.36,985,12.7,1,13.4,1.15,942,0.21,61.6,0.0016
8/21/2020 18:00,2020-08-21 18:00:00+02:00,8/21/2020,18:00:00,19:00:00,Solar,1063,234,Friday,August,130,419,2.7,198,29.6,40.39,978,6.9,221,23.1,1.11,939.9,-0.06,77,-0.002
9/3/2020 6:00,2020-09-03 06:00:00+02:00,9/3/2020,6:00:00,7:00:00,Solar,0,247,Thursday,September,35,188,1.2,316,12.5,74.74,986,13.2,2,13.4,1.15,942,0.24,62.3,0.0014
8/21/2020 22:00,2020-08-21 22:00:00+02:00,8/21/2020,22:00:00,23:00:00,Solar,3,234,Friday,August,0,0,0.9,223,23.4,60.37,981,6.1,238,21,1.11,940.1,0.41,81.1,0.0085
9/3/2020 11:00,2020-09-03 11:00:00+02:00,9/3/2020,11:00:00,12:00:00,Solar,3247,247,Thursday,September,757,861,2.2,4,24,37.82,987,9,16,15.9,1.14,944,-0.38,65.7,-0.0053
8/22/2020 6:00,2020-08-22 06:00:00+02:00,8/22/2020,6:00:00,7:00:00,Solar,0,235,Saturday,August,19,0,3.1,338,17.7,87.61,985,8.8,4,19.1,1.12,942.1,0.33,77.6,0.0031
9/3/2020 13:00,2020-09-03 13:00:00+02:00,9/3/2020,13:00:00,14:00:00,Solar,3794,247,Thursday,September,774,863,1.9,7,25.9,31.97,987,7.7,22,18,1.13,944.7,-0.64,58.4,-0.0084
8/22/2020 10:00,2020-08-22 10:00:00+02:00,8/22/2020,10:00:00,11:00:00,Solar,2232,235,Saturday,August,516,166,2.3,351,24.8,44.42,986,4.5,220,20,1.12,940.9,0.48,73.5,0.0502
8/22/2020 10:00,2020-08-22 10:00:00+02:00,8/22/2020,10:00:00,11:00:00,Solar,2232,235,Saturday,August,516,166,2.3,351,24.8,44.42,986,8.5,25,19.2,1.12,942.7,-0.64,84.1,-0.0061
9/3/2020 22:00,2020-09-03 22:00:00+02:00,9/3/2020,22:00:00,23:00:00,Solar,3,247,Thursday,September,0,0,0.4,112,19.9,42.68,988,6.2,4,19.1,1.13,945.4,0.68,49.5,0.0137
8/22/2020 15:00,2020-08-22 15:00:00+02:00,8/22/2020,15:00:00,16:00:00,Solar,2875,235,Saturday,August,385,72,2.6,343,28.4,27.93,984,9.1,28,21.4,1.12,942.7,-0.55,66,-0.0055
9/4/2020 7:00,2020-09-04 07:00:00+02:00,9/4/2020,7:00:00,8:00:00,Solar,39,248,Friday,September,193,588,1.1,184,19,47.56,989,0.5,202,17.2,1.14,946.8,2.78,42.2,0.1222
8/22/2020 18:00,2020-08-22 18:00:00+02:00,8/22/2020,18:00:00,19:00:00,Solar,1389,235,Saturday,August,139,512,1.6,352,23.3,44.08,984,9.5,24,20.5,1.12,942.5,0.01,59.5,-0.0004
9/4/2020 8:00,2020-09-04 08:00:00+02:00,9/4/2020,8:00:00,9:00:00,Solar,581,248,Friday,September,374,743,1.4,178,21.8,38.2,989,1,202,16.7,1.14,947.1,1.58,44.7,0.0604
8/22/2020 19:00,2020-08-22 19:00:00+02:00,8/22/2020,19:00:00,20:00:00,Solar,531,235,Saturday,August,0,0,1.2,355,20.7,54.75,985,9.4,16,20.2,1.12,942.5,0.09,58.8,0.0012
9/4/2020 9:00,2020-09-04 09:00:00+02:00,9/4/2020,9:00:00,10:00:00,Solar,1667,248,Friday,September,542,827,1.8,180,24.5,33.47,989,1.9,222,16.5,1.14,947.4,0.29,46.6,-0.0505
8/22/2020 21:00,2020-08-22 21:00:00+02:00,8/22/2020,21:00:00,22:00:00,Solar,2,235,Saturday,August,0,0,1.2,348,19,60.78,985,11.2,350,20,1.12,942.3,0.12,51.4,0.0021
9/4/2020 10:00,2020-09-04 10:00:00+02:00,9/4/2020,10:00:00,11:00:00,Solar,2636,248,Friday,September,679,877,2.2,185,26.8,29.83,989,4.3,2,19.1,1.13,946.5,0.9,37.1,0.0178
9/4/2020 10:00,2020-09-04 10:00:00+02:00,9/4/2020,10:00:00,11:00:00,Solar,2636,248,Friday,September,679,877,2.2,185,26.8,29.83,989,2.6,226,17,1.14,947.7,-2.72,56,-0.0349
8/23/2020 3:00,2020-08-23 03:00:00+02:00,8/23/2020,3:00:00,4:00:00,Solar,0,236,Sunday,August,0,0,2.2,331,16.5,72.97,986,14.6,350,16,1.14,942.4,0.07,66.1,0.0009
9/4/2020 11:00,2020-09-04 11:00:00+02:00,9/4/2020,11:00:00,12:00:00,Solar,3274,248,Friday,September,770,903,2.6,187,28.6,27.39,989,3.5,228,18,1.13,947.9,-3.36,56.2,-0.0272
8/23/2020 11:00,2020-08-23 11:00:00+02:00,8/23/2020,11:00:00,12:00:00,Solar,2836,236,Sunday,August,545,143,4.2,347,24.7,40.05,985,12.9,4,17.3,1.13,942.1,-0.14,64.5,-0.0027
8/23/2020 12:00,2020-08-23 12:00:00+02:00,8/23/2020,12:00:00,13:00:00,Solar,3098,236,Sunday,August,861,935,4.3,346,25.5,37.54,985,12.4,5,18.2,1.13,942.1,-0.17,62.3,-0.0034
9/5/2020 6:00,2020-09-05 06:00:00+02:00,9/5/2020,6:00:00,7:00:00,Solar,0,249,Saturday,September,31,208,2.1,196,16.1,66.84,985,6.9,234,15,1.14,944.1,0.57,63.7,0.01
8/23/2020 13:00,2020-08-23 13:00:00+02:00,8/23/2020,13:00:00,14:00:00,Solar,3189,236,Sunday,August,846,935,4.4,345,26,35.9,985,12.3,4,18.9,1.12,942.1,-0.17,59.5,-0.0034
9/5/2020 8:00,2020-09-05 08:00:00+02:00,9/5/2020,8:00:00,9:00:00,Solar,482,249,Saturday,September,368,730,2.4,220,22.3,45.82,985,6.1,235,14.6,1.14,943.9,0.38,65.1,0.0003
8/23/2020 19:00,2020-08-23 19:00:00+02:00,8/23/2020,19:00:00,20:00:00,Solar,563,236,Sunday,August,0,0,2.3,345,19.2,53.13,984,13.7,360,18.4,1.12,940.2,0.03,55.7,0.0006
9/5/2020 13:00,2020-09-05 13:00:00+02:00,9/5/2020,13:00:00,14:00:00,Solar,3519,249,Saturday,September,775,883,1.5,325,30.3,25.48,983,4.7,234,19,1.13,943.2,-2.45,58.5,-0.0196
8/23/2020 23:00,2020-08-23 23:00:00+02:00,8/23/2020,23:00:00,24:00:00,Solar,2,236,Sunday,August,0,0,1.7,347,15.9,64.71,984,16.6,360,16.7,1.13,939.6,0.07,54.8,0.0007
9/5/2020 14:00,2020-09-05 14:00:00+02:00,9/5/2020,14:00:00,15:00:00,Solar,3459,249,Saturday,September,699,858,1.9,342,30.4,25.8,983,4.4,233,19.8,1.12,942.7,-3.18,57.4,-0.0213
8/24/2020 6:00,2020-08-24 06:00:00+02:00,8/24/2020,6:00:00,7:00:00,Solar,0,237,Monday,August,64,378,2.4,329,15.5,65.12,983,17.7,1,14.2,1.14,939.1,0.09,62.3,0.0006
9/5/2020 15:00,2020-09-05 15:00:00+02:00,9/5/2020,15:00:00,16:00:00,Solar,3201,249,Saturday,September,575,808,2.2,351,30,26.98,982,3.9,233,20.4,1.12,942.3,-3.63,59.4,-0.0237
8/24/2020 15:00,2020-08-24 15:00:00+02:00,8/24/2020,15:00:00,16:00:00,Solar,3306,237,Monday,August,650,871,4.1,357,26.3,28.68,981,12.9,16,19.6,1.12,938.9,-0.12,50.9,-0.002
9/6/2020 16:00,2020-09-06 16:00:00+02:00,9/6/2020,16:00:00,17:00:00,Solar,2547,250,Sunday,September,418,751,3.8,350,21.8,35.09,982,10.5,19,17.2,1.13,939.3,-0.16,60.9,-0.003
8/24/2020 20:00,2020-08-24 20:00:00+02:00,8/24/2020,20:00:00,21:00:00,Solar,54,237,Monday,August,0,0,1.4,349,18,54.95,981,18.2,4,15.1,1.14,939.3,0.08,59.2,0.0005
8/24/2020 20:00,2020-08-24 20:00:00+02:00,8/24/2020,20:00:00,21:00:00,Solar,54,237,Monday,August,0,0,1.4,349,18,54.95,981,13.2,357,18.6,1.12,937.8,0.14,46.4,0.0014
9/6/2020 17:00,2020-09-06 17:00:00+02:00,9/6/2020,17:00:00,18:00:00,Solar,1736,250,Sunday,September,49,0,3.5,354,20.3,37.6,982,11.1,19,16.7,1.13,939.3,-0.06,60.3,-0.0015
8/25/2020 3:00,2020-08-25 03:00:00+02:00,8/25/2020,3:00:00,4:00:00,Solar,0,238,Tuesday,August,0,0,0.7,176,15.3,64.27,980,13.4,3,16.8,1.13,937.4,0.27,47.9,0.0016
9/6/2020 23:00,2020-09-06 23:00:00+02:00,9/6/2020,23:00:00,24:00:00,Solar,0,250,Sunday,September,0,0,2.4,347,12.2,66.42,984,16.1,4,13.5,1.14,938.4,0.06,54.2,0.0006
8/25/2020 5:00,2020-08-25 05:00:00+02:00,8/25/2020,5:00:00,6:00:00,Solar,0,238,Tuesday,August,0,0,0.6,304,15.4,64.68,979,11.2,0,17,1.13,937.5,0.55,47.4,0.0024
9/7/2020 4:00,2020-09-07 04:00:00+02:00,9/7/2020,4:00:00,5:00:00,Solar,0,251,Monday,September,0,0,3.1,330,9.4,79.73,983,17.6,2,10.8,1.15,938.2,0.06,64.2,0.0004
8/25/2020 11:00,2020-08-25 11:00:00+02:00,8/25/2020,11:00:00,12:00:00,Solar,3151,238,Tuesday,August,804,916,2.5,191,28.6,26.1,979,1.1,208,19.1,1.12,938.7,-8.42,60.1,-0.0813
9/7/2020 10:00,2020-09-07 10:00:00+02:00,9/7/2020,10:00:00,11:00:00,Solar,2630,251,Monday,September,645,764,5.8,4,20.2,41.76,984,17.3,3,12,1.15,938.2,0.06,58.8,0.0005
9/7/2020 10:00,2020-09-07 10:00:00+02:00,9/7/2020,10:00:00,11:00:00,Solar,2630,251,Monday,September,645,764,5.8,4,20.2,41.76,984,16.8,7,12.9,1.14,939.1,-0.06,65.8,-0.0008
8/25/2020 12:00,2020-08-25 12:00:00+02:00,8/25/2020,12:00:00,13:00:00,Solar,3595,238,Tuesday,August,848,932,2.6,196,30.6,22.3,978,2.8,213,19.7,1.12,938.8,-18.39,60.4,-0.0406
9/7/2020 12:00,2020-09-07 12:00:00+02:00,9/7/2020,12:00:00,13:00:00,Solar,3623,251,Monday,September,772,812,5.5,4,22.8,35.35,984,16.4,11,15.5,1.14,940,-0.09,56.5,-0.0013
8/25/2020 14:00,2020-08-25 14:00:00+02:00,8/25/2020,14:00:00,15:00:00,Solar,3743,238,Tuesday,August,767,925,2.6,214,32.8,18.38,977,4.2,204,21,1.11,938.7,-6.29,56.1,-0.0232
9/7/2020 23:00,2020-09-07 23:00:00+02:00,9/7/2020,23:00:00,24:00:00,Solar,2,251,Monday,September,0,0,1.8,345,13.7,67.13,988,14.1,356,16.1,1.14,943.5,0.14,50.5,0.0011
8/25/2020 19:00,2020-08-25 19:00:00+02:00,8/25/2020,19:00:00,20:00:00,Solar,442,238,Tuesday,August,0,0,1.5,240,23.6,41.62,978,5.7,226,21.2,1.11,938.7,0.34,57.3,0.0068
8/25/2020 22:00,2020-08-25 22:00:00+02:00,8/25/2020,22:00:00,23:00:00,Solar,3,238,Tuesday,August,0,0,1.5,220,20.5,49.93,980,4.4,210,19.6,1.12,939.1,1.84,65.4,0.0591
9/8/2020 5:00,2020-09-08 05:00:00+02:00,9/8/2020,5:00:00,6:00:00,Solar,0,252,Tuesday,September,0,0,1.3,324,10.6,80.33,989,12.8,357,14.9,1.14,945.2,0.24,57.2,0.0016
9/8/2020 12:00,2020-09-08 12:00:00+02:00,9/8/2020,12:00:00,13:00:00,Solar,3597,252,Tuesday,September,787,909,1.8,338,24.7,41.42,990,8.6,11,17.5,1.14,947.1,-0.53,66,-0.0062
8/26/2020 6:00,2020-08-26 06:00:00+02:00,8/26/2020,6:00:00,7:00:00,Solar,0,239,Wednesday,August,30,1,1.4,292,19.3,69.21,983,3.5,353,20.4,1.12,941,11.45,52.8,0.0262
9/8/2020 13:00,2020-09-08 13:00:00+02:00,9/8/2020,13:00:00,14:00:00,Solar,3740,252,Tuesday,September,767,911,1.7,339,25.6,39.29,990,8.2,17,18.3,1.13,947.3,-0.67,65.6,-0.007
8/26/2020 8:00,2020-08-26 08:00:00+02:00,8/26/2020,8:00:00,9:00:00,Solar,548,239,Wednesday,August,150,12,2.1,319,23.4,56.42,984,4.9,6,19.1,1.12,941.5,1.45,58.7,0.0025
9/8/2020 18:00,2020-09-08 18:00:00+02:00,9/8/2020,18:00:00,19:00:00,Solar,1181,252,Tuesday,September,59,338,0.9,19,21.1,57.35,989,7.8,17,19,1.13,946.3,0.09,67.6,0.0001
8/26/2020 9:00,2020-08-26 09:00:00+02:00,8/26/2020,9:00:00,10:00:00,Solar,1341,239,Wednesday,August,354,172,2,321,25.2,49.34,984,7.6,350,19.4,1.12,941.6,0.05,60.5,-0.0041
8/26/2020 17:00,2020-08-26 17:00:00+02:00,8/26/2020,17:00:00,18:00:00,Solar,2225,239,Wednesday,August,209,162,3,355,25.8,32.17,983,4.9,41,22.1,1.11,941.5,-0.86,61.9,-0.0108
9/9/2020 5:00,2020-09-09 05:00:00+02:00,9/9/2020,5:00:00,6:00:00,Solar,0,253,Wednesday,September,0,0,0.6,309,14,75.08,988,7.5,3,18.3,1.13,945.7,1.33,50.6,0.0071
8/26/2020 22:00,2020-08-26 22:00:00+02:00,8/26/2020,22:00:00,23:00:00,Solar,2,239,Wednesday,August,0,0,0.9,350,18.6,57.94,984,9.3,360,20.7,1.12,941.3,0.35,51.9,0.004
9/9/2020 7:00,2020-09-09 07:00:00+02:00,9/9/2020,7:00:00,8:00:00,Solar,19,253,Wednesday,September,166,481,0.8,294,17.3,62.06,989,6.9,9,18.1,1.13,945.5,1.21,51.8,0.0072
9/9/2020 8:00,2020-09-09 08:00:00+02:00,9/9/2020,8:00:00,9:00:00,Solar,333,253,Wednesday,September,138,2,0.6,310,20.4,52.02,989,6.3,9,18.1,1.13,945.7,1.11,52.2,0.003
9/9/2020 12:00,2020-09-09 12:00:00+02:00,9/9/2020,12:00:00,13:00:00,Solar,2581,253,Wednesday,September,332,7,0.8,182,28.3,34.75,987,1.6,40,21,1.12,945.8,-8.63,60.1,-0.0634
8/27/2020 6:00,2020-08-27 06:00:00+02:00,8/27/2020,6:00:00,7:00:00,Solar,0,240,Thursday,August,53,295,0.9,316,16.9,63.83,983,12.5,2,17.4,1.13,940.1,0.23,55.9,0.0016
9/9/2020 14:00,2020-09-09 14:00:00+02:00,9/9/2020,14:00:00,15:00:00,Solar,2838,253,Wednesday,September,43,0,1,155,28.6,35.99,986,1.3,80,22.1,1.12,945.3,-23.3,63.9,-0.072
8/27/2020 10:00,2020-08-27 10:00:00+02:00,8/27/2020,10:00:00,11:00:00,Solar,2468,240,Thursday,August,491,152,1.3,330,26.4,31.94,982,12.7,358,19.2,1.12,941.1,0.25,48.5,0.0017
8/27/2020 10:00,2020-08-27 10:00:00+02:00,8/27/2020,10:00:00,11:00:00,Solar,2468,240,Thursday,August,491,152,1.3,330,26.4,31.94,982,8.4,20,17.9,1.13,940,-0.26,62.1,-0.0055
9/9/2020 17:00,2020-09-09 17:00:00+02:00,9/9/2020,17:00:00,18:00:00,Solar,1714,253,Wednesday,September,204,478,0.9,159,25.7,45.31,985,2.4,214,22.1,1.11,944.2,-4.85,60.2,-0.0282
8/27/2020 14:00,2020-08-27 14:00:00+02:00,8/27/2020,14:00:00,15:00:00,Solar,3592,240,Thursday,August,695,700,1.1,336,30.5,24.95,979,4,31,21.2,1.11,939.1,-2.91,56.8,-0.0254
9/9/2020 22:00,2020-09-09 22:00:00+02:00,9/9/2020,22:00:00,23:00:00,Solar,0,253,Wednesday,September,0,0,0.5,236,20,68.07,985,2.9,273,19.9,1.12,943.2,2.64,74.7,0.0321
8/27/2020 15:00,2020-08-27 15:00:00+02:00,8/27/2020,15:00:00,16:00:00,Solar,3254,240,Thursday,August,619,842,1.1,181,30.4,25.91,979,3,28,22,1.11,938.8,-4.35,57.1,-0.0351
9/10/2020 4:00,2020-09-10 04:00:00+02:00,9/10/2020,4:00:00,5:00:00,Solar,0,254,Thursday,September,0,0,1,327,16.4,73.51,984,8.8,0,17.3,1.13,941.9,0.49,67,0.005
9/10/2020 10:00,2020-09-10 10:00:00+02:00,9/10/2020,10:00:00,11:00:00,Solar,1800,254,Thursday,September,527,481,3.5,356,25,40.26,983,5.6,3,18.6,1.13,943,2.64,65.8,0.0128
9/10/2020 10:00,2020-09-10 10:00:00+02:00,9/10/2020,10:00:00,11:00:00,Solar,1800,254,Thursday,September,527,481,3.5,356,25,40.26,983,10.2,9,18.3,1.12,940.6,-0.03,59.3,-0.0028
8/28/2020 3:00,2020-08-28 03:00:00+02:00,8/28/2020,3:00:00,4:00:00,Solar,0,241,Friday,August,0,0,1,229,18.6,74.21,976,1.1,202,20.8,1.11,935.3,1.63,60.4,0.227
9/10/2020 11:00,2020-09-10 11:00:00+02:00,9/10/2020,11:00:00,12:00:00,Solar,2310,254,Thursday,September,618,555,3.4,179,26.4,37.79,983,9.4,14,19.2,1.12,940.6,-0.15,61.1,-0.0044
8/28/2020 8:00,2020-08-28 08:00:00+02:00,8/28/2020,8:00:00,9:00:00,Solar,385,241,Friday,August,7,0,2.1,211,21.5,70.03,974,4.3,222,19,1.11,933.2,0.21,60.9,0
9/10/2020 19:00,2020-09-10 19:00:00+02:00,9/10/2020,19:00:00,20:00:00,Solar,240,254,Thursday,September,0,0,0.8,341,22.2,55.56,980,9.1,10,21.6,1.11,938.7,0.27,52.5,0.0033
8/28/2020 9:00,2020-08-28 09:00:00+02:00,8/28/2020,9:00:00,10:00:00,Solar,948,241,Friday,August,77,0,2.4,214,22.2,68.83,973,3.9,215,18.9,1.11,933,-0.04,62.9,-0.017
9/10/2020 22:00,2020-09-10 22:00:00+02:00,9/10/2020,22:00:00,23:00:00,Solar,0,254,Thursday,September,0,0,1.8,352,20.2,65.8,981,9.6,356,21.3,1.11,938,0.35,47.6,0.0046
8/28/2020 11:00,2020-08-28 11:00:00+02:00,8/28/2020,11:00:00,12:00:00,Solar,1627,241,Friday,August,172,1,2.7,203,23.3,61.36,973,4.5,197,20.1,1.11,932.2,-2.88,68.4,-0.0202
9/10/2020 23:00,2020-09-10 23:00:00+02:00,9/10/2020,23:00:00,24:00:00,Solar,0,254,Thursday,September,0,0,1.7,346,19.3,71.11,980,10,356,20.6,1.11,937.9,0.25,49.9,0.0043
8/28/2020 12:00,2020-08-28 12:00:00+02:00,8/28/2020,12:00:00,13:00:00,Solar,1731,241,Friday,August,79,0,2.8,198,22.9,62.6,972,5.6,194,20.5,1.11,931.8,-3.03,73,-0.0149
8/28/2020 19:00,2020-08-28 19:00:00+02:00,8/28/2020,19:00:00,20:00:00,Solar,270,241,Friday,August,0,0,2.1,310,15.5,88.9,972,5.2,240,20.5,1.1,929.7,0.15,74.7,0.0028
9/11/2020 4:00,2020-09-11 04:00:00+02:00,9/11/2020,4:00:00,5:00:00,Solar,0,255,Friday,September,0,0,1.4,326,16,89.32,980,12.9,1,18.2,1.12,937.2,0.23,64,0.0016
8/28/2020 20:00,2020-08-28 20:00:00+02:00,8/28/2020,20:00:00,21:00:00,Solar,31,241,Friday,August,0,0,1.2,263,14.9,88.67,972,1.3,290,21.2,1.11,935.7,0.97,58.4,0.1217
8/28/2020 20:00,2020-08-28 20:00:00+02:00,8/28/2020,20:00:00,21:00:00,Solar,31,241,Friday,August,0,0,1.2,263,14.9,88.67,972,4.3,330,19.6,1.11,929.9,0.42,65.5,0.0093
9/11/2020 5:00,2020-09-11 05:00:00+02:00,9/11/2020,5:00:00,6:00:00,Solar,0,255,Friday,September,0,0,1.6,321,15.5,92.69,980,12.7,358,18,1.12,937.2,0.22,65.7,0.0017
9/11/2020 8:00,2020-09-11 08:00:00+02:00,9/11/2020,8:00:00,9:00:00,Solar,413,255,Friday,September,327,616,2.7,345,21,67.04,981,12.6,0,17.6,1.12,937.3,0.12,69.8,0.0004
8/29/2020 10:00,2020-08-29 10:00:00+02:00,8/29/2020,10:00:00,11:00:00,Solar,1465,242,Saturday,August,297,23,0.7,40,18.3,61.96,971,7.1,11,13.4,1.13,931,0.67,84.3,0.0044
8/29/2020 10:00,2020-08-29 10:00:00+02:00,8/29/2020,10:00:00,11:00:00,Solar,1465,242,Saturday,August,297,23,0.7,40,18.3,61.96,971,8.7,7,15.2,1.12,928.7,-0.37,64.4,-0.0047
9/11/2020 12:00,2020-09-11 12:00:00+02:00,9/11/2020,12:00:00,13:00:00,Solar,3175,255,Friday,September,737,800,3,350,27.5,44.47,980,8.2,17,20.3,1.11,938.4,-0.51,72.8,-0.0068
8/29/2020 20:00,2020-08-29 20:00:00+02:00,8/29/2020,20:00:00,21:00:00,Solar,38,242,Saturday,August,0,0,1,27,16.1,67.67,971,7.8,8,13.3,1.13,930.8,0.57,80.7,0.0036
8/29/2020 20:00,2020-08-29 20:00:00+02:00,8/29/2020,20:00:00,21:00:00,Solar,38,242,Saturday,August,0,0,1,27,16.1,67.67,971,9.9,13,15,1.12,928.2,0.13,70.7,0.0013
9/11/2020 15:00,2020-09-11 15:00:00+02:00,9/11/2020,15:00:00,16:00:00,Solar,2933,255,Friday,September,435,371,2.5,179,27.5,43.16,980,6.9,31,21.8,1.11,938.5,-0.7,69,-0.0084
9/11/2020 19:00,2020-09-11 19:00:00+02:00,9/11/2020,19:00:00,20:00:00,Solar,247,255,Friday,September,0,0,1,3,22.1,62,980,6.7,11,21.5,1.11,938.3,0.44,68.4,0.0057
8/30/2020 6:00,2020-08-30 06:00:00+02:00,8/30/2020,6:00:00,7:00:00,Solar,0,243,Sunday,August,8,0,3.3,319,12.6,87.4,973,14.6,353,11.7,1.14,929.4,0.09,76,0.0007
9/11/2020 20:00,2020-09-11 20:00:00+02:00,9/11/2020,20:00:00,21:00:00,Solar,8,255,Friday,September,0,0,1,2,21.4,63.32,981,11.5,2,18.7,1.12,937.5,0.23,59.2,0.0027
9/11/2020 20:00,2020-09-11 20:00:00+02:00,9/11/2020,20:00:00,21:00:00,Solar,8,255,Friday,September,0,0,1,2,21.4,63.32,981,7.3,3,21.5,1.11,938.3,0.51,64.5,0.0062
8/30/2020 17:00,2020-08-30 17:00:00+02:00,8/30/2020,17:00:00,18:00:00,Solar,1916,243,Sunday,August,45,0,2.3,329,18.4,51.2,978,6.8,1,16.5,1.13,935.9,-0.32,60.9,-0.0057
9/11/2020 23:00,2020-09-11 23:00:00+02:00,9/11/2020,23:00:00,24:00:00,Solar,1,255,Friday,September,0,0,1,179,19.3,69.44,981,9,7,21.7,1.11,938.6,0.43,50,0.0046
8/31/2020 6:00,2020-08-31 06:00:00+02:00,8/31/2020,6:00:00,7:00:00,Solar,0,244,Monday,August,41,183,1.7,349,12.8,88.95,981,13,355,10.7,1.15,937.2,0.14,84.3,0.0011
8/31/2020 7:00,2020-08-31 07:00:00+02:00,8/31/2020,7:00:00,8:00:00,Solar,47,244,Monday,August,197,516,2.4,178,14.4,82.99,981,13,357,10.6,1.15,937.1,0.1,86.5,0.0008
9/12/2020 5:00,2020-09-12 05:00:00+02:00,9/12/2020,5:00:00,6:00:00,Solar,1,256,Saturday,September,0,0,0.9,322,15.8,83.48,983,10.2,359,19.5,1.12,939.8,0.45,55.5,0.0032
8/31/2020 12:00,2020-08-31 12:00:00+02:00,8/31/2020,12:00:00,13:00:00,Solar,3083,244,Monday,August,195,0,4.2,351,20.6,51.05,981,9.2,12,15.2,1.13,938.3,-0.35,74.7,-0.0068
9/12/2020 6:00,2020-09-12 06:00:00+02:00,9/12/2020,6:00:00,7:00:00,Solar,0,256,Saturday,September,9,0,1.5,317,16.7,78.22,983,10.2,358,19.4,1.12,940,0.42,55.2,0.0033
8/31/2020 16:00,2020-08-31 16:00:00+02:00,8/31/2020,16:00:00,17:00:00,Solar,2579,244,Monday,August,273,45,4.3,351,19.8,51.2,981,10.5,7,16.8,1.13,938.2,-0.16,65.5,-0.0033
9/12/2020 18:00,2020-09-12 18:00:00+02:00,9/12/2020,18:00:00,19:00:00,Solar,1089,256,Saturday,September,41,234,1.1,180,22.7,52.25,985,10,14,22.2,1.11,942.3,0.13,50.8,0.0008
9/1/2020 1:00,2020-09-01 01:00:00+02:00,9/1/2020,1:00:00,2:00:00,Wind,1487,245,Tuesday,September,0,0,1.4,342,10.5,86.19,982,10.2,359,20,1.12,937.8,0.22,53,0.0039
9/1/2020 4:00,2020-09-01 04:00:00+02:00,9/1/2020,4:00:00,5:00:00,Wind,1217,245,Tuesday,September,0,0,1.5,338,9.8,95.26,981,15.8,4,11.1,1.15,937.4,0.1,79,0.0007
9/1/2020 4:00,2020-09-01 04:00:00+02:00,9/1/2020,4:00:00,5:00:00,Wind,1217,245,Tuesday,September,0,0,1.5,338,9.8,95.26,981,5,238,21.3,1.12,947.2,0.46,69.7,0.0219
9/14/2020 7:00,2020-09-14 07:00:00+02:00,9/14/2020,7:00:00,8:00:00,Solar,20,258,Monday,September,144,404,1.8,176,21.8,62.94,989,3.2,237,21.8,1.12,946.8,0,54.8,0.0793
9/1/2020 10:00,2020-09-01 10:00:00+02:00,9/1/2020,10:00:00,11:00:00,Wind,464,245,Tuesday,September,683,826,3.9,180,20,50.02,980,16.4,1,12.1,1.15,937.9,0.09,72.3,0.0007
9/1/2020 10:00,2020-09-01 10:00:00+02:00,9/1/2020,10:00:00,11:00:00,Wind,464,245,Tuesday,September,683,826,3.9,180,20,50.02,980,12.5,9,13,1.14,936.9,-0.16,76.6,-0.002
9/14/2020 8:00,2020-09-14 08:00:00+02:00,9/14/2020,8:00:00,9:00:00,Solar,424,258,Monday,September,314,582,2.2,177,25,50.72,989,2.4,227,21.3,1.12,947.1,1.06,56.4,0.0545
